2020-01-13,2020-01-14,2020-01-15,2020-01-16,2020-01-17,2020-01-18,2020-01-19,2020-01-20,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14
100,99.425,96.63499999999999,99.39,96.96,84.4,75.24,77.515,77.14,78.405,88.94,91.06,76.89500000000001,72.845,83.02000000000001,82.095,86.76,106.55,110.155,87.6,80.36500000000001,80.94,81.805,84.555,105.595,113.74000000000001,90.7,81.7,83.77,84.1,88.225,104.38499999999999,106.32,85.155,77.2,79.53999999999999,77.36,83.53999999999999,101.85,105.78,81.595,75.695,76.88499999999999,79.63,84.305,112.13,120.88,91.11500000000001,83.15,82.375,83.59,85.285,108.61,111.37,83.88999999999999,74.355,83.74000000000001,87.975,88.85,92.62,91.09,75.91,69.035,65.75,64.375,64.155,64.485,61.465,51.66,47.295,40.025,42.435,45.085,46.755,45.2,45.42,44.47,47.205,44.845,46.565,44.74,44.605000000000004,45.915,46.3,43.985,44.3,52.349999999999994,45.875,44.730000000000004,45.035,47.72,44.69,43.760000000000005
100,91.365,97.195,97.14500000000001,107.46000000000001,110.93,87.475,90.935,94.99000000000001,95.445,97.33,108.04499999999999,110.57,97.405,95.735,93.42500000000001,94.47999999999999,97.44,106.56,119.25,101.19,97.88,92.925,88.12,92.715,106.22999999999999,110.875,97.265,93.86,92.485,98.82,102.955,125.045,120.315,106.195,104.97,96.75999999999999,103.955,105.445,113.745,117.725,96.28,95.57499999999999,96.255,91.61,92.96000000000001,106.25999999999999,126.92,103.09,97.965,90.575,94.74000000000001,99.07,108.985,116.39,88.5,94.74000000000001,87.77000000000001,79.9,77.985,74.605,63.13,47.989999999999995,40.834999999999994,38.57,33.925,32.739999999999995,33.68,31.155,23.6,24.375,21.46,20.615000000000002,22.22,25.44,26.155,22.34,25.93,27.365000000000002,26.68,27.65,29.270000000000003,21.48,20.33,28.785,28.66,26.439999999999998,30.265,29.005000000000003,19.61,22.14,33.515,29.630000000000003
100,101.60666666666667,101.57666666666667,109.24333333333334,126.10333333333334,112.44,98.30666666666667,98.39999999999999,99.28666666666668,99.39666666666666,98.73333333333335,85.50666666666666,87.05333333333333,86.73,81.07666666666667,76.56666666666666,73.85666666666667,80.86666666666666,95.57666666666667,87.22333333333334,78.27666666666666,79.55666666666667,82.60000000000001,80.89,83.48,91.97333333333331,77.34,68.35000000000001,69.62333333333332,69.51666666666667,71.8,76.75333333333333,87.62666666666667,74.32,66.53,69.20333333333333,69.77333333333333,71.50333333333334,74.10333333333334,85.82000000000001,77.09333333333332,67.87666666666667,68.46666666666667,70.47,73.21666666666667,74.85333333333334,86.95333333333333,78.17333333333333,70.31333333333333,70.84333333333333,71.52333333333333,73.07666666666667,75.87333333333333,87.10000000000001,75.95666666666666,68.3,68.50333333333333,70.96,70.11666666666666,70.85000000000001,83.10333333333334,72.92,68.33666666666667,65.48,68.96666666666667,66.98666666666666,67.22333333333333,74.08333333333333,62.10333333333333,54.10333333333333,54.31333333333333,54.050000000000004,54.053333333333335,53.96333333333333,57.81,50.300000000000004,50.10666666666666,49.86666666666667,51.916666666666664,50.68,50.336666666666666,53.98,50.49,53.053333333333335,43.86333333333334,31.570000000000004,29.13,28.63,29.320000000000004,28.360000000000003,28.486666666666668,26.153333333333336,26.456666666666667
100,98.22333333333334,101.21666666666668,101.85333333333335,110.98,101.10000000000001,90.01666666666667,96.20666666666666,96.74666666666667,101.62666666666667,103.91333333333334,119.19666666666666,108.62,95.50666666666666,97.62333333333333,99.31333333333333,101.97333333333331,105.63,117.28666666666668,107.60000000000001,100.98,105.52333333333333,101.73,103.36666666666667,110.33666666666666,121.86666666666667,114.05,103.40666666666668,106.52333333333333,109.04666666666667,113.60333333333334,115.01333333333334,130.13333333333333,123.05,108.48,116.16333333333334,118.57333333333334,115.42666666666668,116.53666666666668,127.33666666666666,112.57666666666667,105.89666666666666,108.67333333333335,118.02999999999999,112.73666666666666,109.39666666666666,113.96999999999998,97.32666666666667,85.85666666666667,101.77999999999999,102.63666666666666,103.95,106.31333333333333,111.27,101.66000000000001,88.25,84.92333333333333,79.0,71.33333333333333,71.95,49.63666666666666,39.57666666666666,39.76,37.70333333333334,40.446666666666665,40.08,45.93,44.52333333333333,30.16,33.39666666666667,36.050000000000004,36.78333333333333,38.73333333333333,43.17666666666667,48.68000000000001,47.64000000000001,44.49333333333333,42.42666666666667,43.24666666666667,46.75333333333333,48.67666666666667,48.93333333333334,47.64333333333334,55.59,53.49666666666667,60.31999999999999,41.30666666666667,45.46333333333333,39.7,41.84666666666667,46.22666666666667,40.14666666666667,52.79666666666666
100,100.83,105.5,106.005,117.63499999999999,98.255,88.775,104.32,104.05000000000001,109.11500000000001,115.015,126.595,108.53999999999999,84.65,96.85499999999999,95.83500000000001,110.665,107.50999999999999,119.705,113.815,97.36000000000001,111.11500000000001,101.035,114.83,114.43,126.735,117.395,98.755,112.505,120.845,116.125,151.70499999999998,274.42,165.625,117.41,118.17500000000001,116.965,118.74000000000001,121.19,136.14999999999998,125.41499999999999,113.61500000000001,123.78999999999999,119.995,102.41499999999999,112.485,126.84,110.03999999999999,85.42,100.195,100.945,110.64,109.89,120.60999999999999,112.3,96.77000000000001,95.725,90.53,95.13,75.69999999999999,57.209999999999994,44.150000000000006,46.19499999999999,44.285,42.6,43.72,44.635,41.980000000000004,31.995,30.61,30.17,32.9,29.36,29.884999999999998,33.78,33.885,30.310000000000002,28.115000000000002,31.064999999999998,33.67,35.825,37.26,32.045,39.53,40.98,42.96,45.32,45.725,43.73,33.51,43.62,45.015,34.11
100,103.235,101.69,100.645,103.08500000000001,86.875,78.97,99.095,104.975,104.525,109.545,119.47,107.29499999999999,93.12,110.31,114.565,114.76,116.155,135.535,120.475,110.07,125.11500000000001,121.07,118.685,122.45500000000001,132.82,107.725,96.965,110.045,112.44,116.23,119.295,140.64499999999998,113.16,95.83,106.86,108.745,110.69,111.91999999999999,126.44999999999999,104.17,87.825,102.345,105.86500000000001,111.245,116.53999999999999,140.84,125.23,97.63,103.82,106.08000000000001,108.72,114.5,130.01,116.925,88.255,97.755,100.725,99.57499999999999,100.37,118.48,103.44,77.11,79.115,79.555,75.725,74.77,79.34,62.105000000000004,47.945,55.685,60.785000000000004,68.3,59.72,12.45,12.06,12.645,14.945,16.28,17.325,18.42,18.18,14.575,14.33,17.615000000000002,18.415,19.215,19.995,17.715,18.085,14.860000000000001,16.96,20.54
100,99.24333333333334,101.92,107.21,126.61,126.67,96.88999999999999,99.20666666666666,97.97333333333334,104.68,112.90000000000002,128.54999999999998,131.75333333333333,106.74333333333333,104.89666666666666,106.93666666666665,108.28666666666668,112.82000000000001,134.58,142.04333333333332,113.09333333333335,109.40666666666668,110.10666666666667,111.29666666666667,116.68333333333334,138.17666666666665,142.16666666666666,110.97666666666667,109.51333333333332,110.04666666666667,114.11,123.61000000000001,152.82666666666668,157.04666666666665,126.58333333333333,123.27999999999999,128.48333333333332,129.98000000000002,135.78333333333333,157.87666666666667,165.0666666666667,131.66333333333333,127.57,121.79666666666667,125.07666666666667,137.58333333333334,160.29666666666665,158.99333333333334,128.04,117.86333333333333,117.62,122.86666666666667,130.70333333333335,152.82000000000002,158.92333333333332,123.31666666666668,109.34666666666665,102.98666666666668,97.36,77.27,61.6,33.406666666666666,18.036666666666665,15.633333333333335,13.800000000000002,13.036666666666667,11.756666666666668,12.156666666666666,9.006666666666668,8.266666666666667,11.493333333333334,11.366666666666665,11.08,11.186666666666667,11.189999999999998,8.700000000000001,8.52,10.566666666666665,10.696666666666667,10.596666666666666,10.843333333333334,10.796666666666667,8.770000000000001,8.396666666666667,11.533333333333333,12.15,12.520000000000001,10.12,9.026666666666666,9.846666666666666,9.203333333333333,12.516666666666667,13.813333333333333
100,100.07666666666667,104.47000000000001,105.69666666666666,112.11333333333334,117.75666666666666,111.60666666666667,107.42,108.41666666666667,110.0,107.79666666666667,122.62333333333333,132.58,110.23666666666668,105.94,107.07666666666667,108.75666666666666,108.93666666666667,119.49666666666667,127.95666666666666,113.78333333333335,106.96666666666665,107.91333333333334,112.21333333333332,111.90666666666665,122.61333333333333,128.6,108.73666666666666,105.04,109.09333333333332,109.83,111.94666666666667,126.33666666666666,130.25333333333333,109.88,107.05666666666667,110.64666666666666,114.81666666666666,113.20333333333333,123.32333333333334,124.29666666666667,112.90999999999998,105.07,106.63999999999999,108.35666666666667,110.41000000000001,118.18333333333334,123.42,106.82333333333334,103.35333333333334,103.71999999999998,104.03333333333335,107.18666666666667,119.94999999999999,125.39333333333333,106.11666666666667,101.00666666666667,98.83,94.89999999999999,82.21,85.02,85.80999999999999,73.56666666666666,69.48666666666666,66.05666666666667,65.18333333333332,69.74,70.27666666666669,74.43333333333334,69.11999999999999,64.16666666666667,65.80666666666667,69.21,71.15666666666667,74.69333333333334,74.51333333333334,70.14,65.18666666666668,68.34666666666668,69.91000000000001,66.04666666666667,69.36,71.52666666666667,72.2,79.73666666666666,78.21333333333332,81.28333333333335,81.03,72.09666666666666,63.333333333333336,64.69,71.90666666666665,74.64
100,104.14666666666666,110.42666666666666,107.35666666666667,115.51666666666665,113.02,97.19666666666667,104.36,108.95333333333333,112.62333333333333,108.0,115.49,116.37666666666667,95.20666666666666,100.75333333333333,101.80666666666667,108.25999999999999,108.19333333333333,119.03666666666668,115.36333333333334,93.82666666666667,101.30000000000001,103.83333333333333,109.11,107.88999999999999,119.67,120.10333333333331,100.02333333333335,101.26,104.42333333333333,107.78333333333335,107.83999999999999,121.37,125.96999999999998,102.99666666666667,109.16000000000001,111.71,110.73333333333333,112.43,122.78333333333335,129.20666666666668,99.73666666666668,109.22666666666665,106.71666666666668,107.7,107.46,114.54666666666667,110.89333333333333,93.88,94.20333333333333,98.56333333333333,102.39666666666666,98.72333333333334,107.67666666666666,109.14333333333333,93.81,91.91333333333334,91.13333333333333,94.37,83.12333333333333,78.64666666666666,70.02,63.04333333333333,58.22666666666667,49.67666666666667,48.85999999999999,46.10666666666666,42.656666666666666,34.559999999999995,31.836666666666662,38.99,40.089999999999996,40.22,40.336666666666666,44.45666666666667,44.910000000000004,32.94,38.46,44.69333333333333,45.596666666666664,46.32666666666666,48.89666666666667,47.14333333333334,49.10666666666666,49.09,52.126666666666665,54.86000000000001,53.14000000000001,52.22666666666667,52.303333333333335,46.93666666666667,52.623333333333335,52.93333333333334
100,107.5,117.45,120.82666666666667,135.96,134.93999999999997,120.78666666666668,121.30666666666666,119.25999999999999,113.73666666666668,88.47666666666667,95.28333333333335,108.26666666666667,124.23333333333335,132.64,114.93,106.90666666666668,108.86000000000001,113.96333333333332,114.49666666666667,108.63333333333333,100.71333333333332,103.62,108.30666666666666,109.58999999999999,118.50666666666666,118.48333333333333,112.98,107.03666666666668,109.93666666666667,112.36000000000001,113.51333333333334,122.85666666666664,122.52333333333333,101.33,103.33666666666666,107.52666666666666,107.76,109.29,123.85666666666667,120.24333333333334,109.85000000000001,91.96,84.26666666666667,92.84999999999998,126.29666666666667,134.82666666666668,126.54333333333334,96.96333333333332,85.88333333333333,85.61333333333334,84.96666666666665,91.55333333333334,122.37,125.92333333333333,97.90999999999998,84.17,89.66000000000001,88.40666666666668,90.88999999999999,112.28666666666668,123.42,97.19,85.51,82.88000000000001,77.86333333333333,80.71333333333334,109.81,109.23666666666666,87.05333333333333,77.82333333333334,78.13666666666667,78.66000000000001,81.13666666666667,94.55,98.45,83.99000000000001,75.14,79.25,97.01,101.49333333333334,91.96,90.58666666666666,77.53333333333333,70.26333333333334,72.99,71.82000000000001,70.46666666666665,88.39,79.32333333333334,69.14999999999999,64.74333333333334,67.14
100,100.13,106.95,107.16,133.35,136.31,115.87,103.475,100.0,101.505,104.41,135.31,137.69,113.93,99.66499999999999,98.395,96.50999999999999,98.21000000000001,121.715,123.49,101.88499999999999,90.66499999999999,89.935,92.345,99.365,141.345,132.53,114.49,97.24000000000001,88.6,88.53,95.195,126.745,119.25,96.985,86.32,85.03,86.47,91.225,115.685,117.21,94.12,84.445,83.225,81.41,83.91,110.17500000000001,105.925,87.625,79.455,78.56,79.8,86.17500000000001,107.22,101.575,84.53999999999999,75.13499999999999,73.46000000000001,72.0,71.075,85.725,80.92,66.375,58.765,57.675000000000004,55.56999999999999,54.900000000000006,60.125,54.115,44.56,39.59,39.614999999999995,36.754999999999995,31.049999999999997,31.78,29.955,30.54,30.990000000000002,31.340000000000003,30.565,30.89,30.895,29.61,28.305,29.3,29.189999999999998,29.330000000000002,29.775,32.535,29.63,28.369999999999997,28.22,29.465000000000003
100,102.095,105.36500000000001,107.56,136.585,142.805,113.19,106.12,110.88499999999999,119.035,115.61,130.085,142.46,126.35499999999999,116.975,118.03999999999999,122.425,116.41999999999999,130.185,139.305,127.50999999999999,102.19,106.475,104.705,100.37,114.425,115.805,105.82,102.375,104.24000000000001,106.47,113.945,136.625,139.35000000000002,122.065,108.825,110.785,111.615,113.78999999999999,127.555,147.2,128.76,107.35,110.83500000000001,112.97,107.185,119.36,130.13,127.33500000000001,107.475,111.64,111.77000000000001,112.2,135.25,168.855,142.68,109.55,105.03,107.5,107.775,116.775,117.81,87.62,75.58500000000001,64.695,55.105,48.79,49.334999999999994,43.565,37.379999999999995,40.995000000000005,38.825,39.07,39.715,40.620000000000005,36.0,30.845,40.255,38.765,38.2,35.9,39.335,29.604999999999997,25.515,33.315,32.585,33.635000000000005,34.46,35.675,14.809999999999999,17.615,40.480000000000004,38.019999999999996
100,105.06666666666666,108.71333333333332,106.92,115.88,127.05333333333333,98.60000000000001,105.50999999999999,111.44666666666666,114.20666666666666,112.27,122.81,131.75333333333333,98.04,103.47000000000001,108.28000000000002,112.79666666666667,111.23,125.39999999999999,133.57666666666668,101.84666666666665,103.86666666666667,109.75666666666666,113.8,113.21,124.31666666666668,134.4,91.61,105.68666666666667,109.2,113.82000000000001,112.86000000000001,130.38666666666666,127.12333333333333,103.27333333333333,122.01999999999998,122.67666666666666,126.55666666666667,122.93666666666665,135.6,137.33333333333334,102.62666666666667,106.97666666666667,110.62,113.28333333333332,112.55333333333333,126.52666666666669,132.47666666666666,103.21999999999998,105.38,109.56333333333335,110.78666666666668,108.13,125.93333333333334,135.23,99.01666666666667,100.44666666666667,103.51666666666667,103.10333333333334,94.46,101.88333333333333,104.94000000000001,72.28666666666666,72.08999999999999,60.676666666666655,55.35666666666666,54.21,54.98333333333333,46.449999999999996,39.02333333333333,41.85666666666667,31.676666666666666,30.916666666666668,30.153333333333332,31.439999999999998,27.47,23.22666666666667,28.066666666666663,29.823333333333334,29.419999999999998,29.536666666666665,31.933333333333337,29.573333333333334,26.2,29.233333333333334,31.110000000000003,31.316666666666666,32.35,31.50333333333333,30.103333333333335,24.3,27.383333333333336,33.48666666666667
100,102.78,108.81,102.85,108.08,92.945,88.345,101.195,106.565,103.39,103.64500000000001,110.325,100.93,92.11500000000001,103.45,105.475,101.50999999999999,102.17500000000001,109.19,99.515,92.805,103.16,106.91,99.475,100.33000000000001,103.66499999999999,97.22,92.985,104.39500000000001,110.625,112.28999999999999,116.225,132.02499999999998,111.615,103.005,110.71000000000001,115.52000000000001,117.81,115.89,119.97,112.955,96.975,103.85499999999999,112.46000000000001,112.18,111.955,121.945,107.795,95.685,104.065,115.655,114.095,119.015,126.84,112.295,98.235,100.425,112.925,111.61500000000001,114.92,108.67,82.675,73.4,85.88,84.195,75.235,72.32499999999999,70.495,54.230000000000004,47.665000000000006,54.565,55.230000000000004,57.44,60.42,62.75,55.45,56.0,51.94,51.26,51.519999999999996,54.33,55.89,48.965,52.29,52.730000000000004,56.845,56.01,57.765,56.995000000000005,49.120000000000005,50.775000000000006,57.775000000000006,56.66
100,102.26,96.8,109.51,115.115,105.53,96.295,97.03999999999999,95.485,98.41999999999999,108.855,111.13,108.665,101.01,101.22999999999999,101.06,98.0,107.475,111.47,106.515,98.455,100.28,96.545,101.305,112.125,116.705,105.345,101.215,99.945,100.44,101.83,113.09,116.91,112.05,106.555,104.44,106.675,106.92,120.125,116.875,105.575,99.055,98.43,96.3,98.155,102.84,108.765,97.28,93.455,88.785,87.35499999999999,89.825,97.785,100.935,96.74,90.165,89.13,90.0,85.55,81.36000000000001,83.16999999999999,71.11500000000001,70.275,66.415,61.519999999999996,59.605000000000004,57.18,56.754999999999995,55.305,48.525,42.22,45.75,46.114999999999995,40.055,36.474999999999994,36.8,40.045,44.045,41.75,42.165,40.82,38.135000000000005,41.435,39.075,40.31,38.650000000000006,42.085,37.57,43.595,46.535,50.51,45.715,45.39
100,100.11000000000001,101.96666666666665,102.70666666666666,118.30000000000001,114.94333333333333,92.13666666666666,96.58333333333333,99.39333333333332,100.37,104.00666666666666,121.47666666666667,120.80333333333334,86.19,95.82333333333334,97.53000000000002,98.04333333333334,102.76333333333332,120.69666666666666,122.18,84.62333333333333,95.92,97.81333333333333,98.18333333333334,102.15666666666668,119.07,124.36,89.53666666666668,97.72333333333334,101.17333333333333,103.64666666666666,111.11,137.42666666666668,132.94333333333333,103.38666666666666,106.67666666666666,104.77666666666666,106.40666666666665,109.08999999999999,129.79999999999998,135.81666666666666,97.62,101.59333333333332,104.47333333333331,104.90666666666668,109.88666666666666,130.72,134.71666666666667,96.21333333333335,101.66333333333334,106.0,106.38666666666667,111.64666666666666,128.47333333333333,133.46333333333334,97.88,104.02666666666666,102.29333333333334,101.09333333333332,94.66666666666667,99.89,90.89999999999999,65.27,68.10333333333334,61.55666666666667,57.24333333333333,54.423333333333325,56.57333333333333,47.96,37.0,42.73666666666667,43.25666666666667,42.74,44.050000000000004,47.413333333333334,40.27,34.54666666666666,41.800000000000004,41.50333333333333,42.71333333333333,42.47,45.28333333333334,40.13666666666666,34.0,41.79333333333333,42.873333333333335,43.163333333333334,42.29,46.71666666666666,43.61666666666667,30.22666666666667,40.903333333333336,44.13999999999999
100,95.87,85.47,101.97,109.975,106.905,88.0,91.62,90.675,92.66,92.055,101.33500000000001,100.265,76.705,83.83500000000001,81.405,78.45500000000001,81.91,94.975,97.72,72.88,83.48,88.215,88.45500000000001,89.43,101.965,98.145,72.495,93.50999999999999,94.63,94.50999999999999,101.38499999999999,120.345,105.85,77.41,88.495,91.82,94.645,101.285,112.71000000000001,119.47,99.065,95.595,88.225,94.17,95.42500000000001,101.08,98.77,72.02,94.9,94.655,97.39,95.995,108.87,100.125,73.03,92.575,96.235,90.48,89.985,95.59,56.595,38.120000000000005,47.25,34.69,27.04,25.695,31.93,26.265,16.545,27.1,23.155,24.310000000000002,23.235,27.27,21.755,16.395,25.17,25.0,23.96,25.875,32.845,27.325,17.485,26.325000000000003,27.07,28.695,26.735,23.47,28.245,19.59,29.625,24.255
100,104.69999999999999,108.435,107.28999999999999,118.85,127.21000000000001,120.71000000000001,120.29499999999999,117.805,102.875,75.51,64.945,85.535,118.50999999999999,143.135,151.32999999999998,138.115,128.44,122.62,120.16,103.85,94.3,92.76499999999999,93.545,94.185,99.06,104.65,101.725,102.495,104.01,105.775,109.09,122.2,115.77000000000001,104.315,98.855,98.93,99.45,101.37,108.35,115.935,104.96000000000001,100.475,98.955,97.63499999999999,99.21000000000001,108.94,118.03999999999999,105.35,96.575,93.82,96.00999999999999,98.11,105.62,100.27,91.735,82.38999999999999,83.91999999999999,81.47999999999999,79.80000000000001,82.34,85.265,77.885,76.405,71.08500000000001,69.205,69.32,72.23,73.265,68.38,65.39500000000001,65.05,62.125,62.1,60.965,56.445,53.745000000000005,52.575,49.605,44.545,44.97,42.805,42.5,43.335,44.599999999999994,45.370000000000005,45.405,46.290000000000006,48.355000000000004,47.345,45.95,47.215,48.695
